Environment                   Seed       Algorithm   Error  Episode  Reward  Feedback
Pendulum-v0                   js95238    DCOACH      0      84       -1108   0.0000
Pendulum-v0                   js95238    DCOACH      0      85       -1089   0.0000
Pendulum-v0                   js95238    DCOACH      0      86       -1140   0.0000
Pendulum-v0                   js95238    DCOACH      0      87       -1208   0.0000
Pendulum-v0                   js95238    DCOACH      0      88       -1102   0.0000
Pendulum-v0                   js95238    DCOACH      0      89       -1106   0.0000
Pendulum-v0                   js95238    DCOACH      0      90       -1093   0.1700
Pendulum-v0                   js95238    DCOACH      0      91       -894    0.1500
Pendulum-v0                   js95238    DCOACH      0      92       -987    0.0700
Pendulum-v0                   js95238    DCOACH      0      93       -667    0.0000
Pendulum-v0                   js95238    DCOACH      0      94       -868    0.0000
Pendulum-v0                   js95238    DCOACH      0      95       -769    0.0000
Pendulum-v0                   js95238    DCOACH      0      96       -980    0.0000
Pendulum-v0                   js95238    DCOACH      0      97       -907    0.0000
Pendulum-v0                   js95238    DCOACH      0      98       -873    0.0000
Pendulum-v0                   js95238    DCOACH      0      99       -884    0.0000
Pendulum-v0                   js95238    DCOACH      0      100      -752    0.0000
Pendulum-v0                   js95238    DCOACH      0      101      -893    0.0000
Pendulum-v0                   js95238    DCOACH      0      102      -793    0.0000
Pendulum-v0                   js95238    DCOACH      0      103      -957    0.0000
Pendulum-v0                   js95238    DCOACH      0      104      -740    0.0000
Pendulum-v0                   js95238    DCOACH      0      105      -867    0.0000
Pendulum-v0                   js95238    DCOACH      0      106      -768    0.0000
Pendulum-v0                   js95238    DCOACH      0      107      -872    0.0000
Pendulum-v0                   js95238    DCOACH      0      108      -789    0.0000
Pendulum-v0                   js95238    DCOACH      0      109      -767    0.0000
Pendulum-v0                   js95238    DCOACH      0      110      -819    0.0000
Pendulum-v0                   js95238    DCOACH      0      111      -806    0.0000
Pendulum-v0                   js95238    DCOACH      0      112      -841    0.0000
Pendulum-v0                   js95238    DCOACH      0      113      -881    0.0000
Pendulum-v0                   js95238    DCOACH      0      114      -759    0.0000
Pendulum-v0                   js95238    DCOACH      0      115      -761    0.0000
Pendulum-v0                   js95238    DCOACH      0      116      -776    0.0000
Pendulum-v0                   js95238    DCOACH      0      117      -768    0.0000
Pendulum-v0                   js95238    DCOACH      0      118      -764    0.0000
Pendulum-v0                   js95238    DCOACH      0      119      -945    0.0000
Pendulum-v0                   js95238    DCOACH      0      120      -766    0.0000
Pendulum-v0                   js95238    DCOACH      0      121      -880    0.0000
Pendulum-v0                   js95238    DCOACH      0      122      -872    0.0000
Pendulum-v0                   js95238    DCOACH      0      123      -761    0.0000
Pendulum-v0                   js95238    DCOACH      0      124      -769    0.0000
Pendulum-v0                   js95238    DCOACH      0      125      -770    0.0000
Pendulum-v0                   js95238    DCOACH      0      126      -766    0.0000
Pendulum-v0                   js95238    DCOACH      0      127      -890    0.0000
Pendulum-v0                   js95238    DCOACH      0      128      -916    0.0000
Pendulum-v0                   js95238    DCOACH      0      129      -870    0.0000
Pendulum-v0                   js95238    DCOACH      0      130      -756    0.0000
Pendulum-v0                   js95238    DCOACH      0      131      -788    0.0000
Pendulum-v0                   js95238    DCOACH      0      132      -767    0.0000
Pendulum-v0                   js95238    DCOACH      0      133      -757    0.0000
Pendulum-v0                   js95238    DCOACH      0      134      -916    0.0000
Pendulum-v0                   js95238    DCOACH      0      135      -679    0.0000
Pendulum-v0                   js95238    DCOACH      0      136      -761    0.0000
Pendulum-v0                   js95238    DCOACH      0      137      -852    0.0000
Pendulum-v0                   js95238    DCOACH      0      138      -777    0.0000
Pendulum-v0                   js95238    DCOACH      0      139      -868    0.0000
Pendulum-v0                   js95238    DCOACH      0      140      -868    0.0000
Pendulum-v0                   js95238    DCOACH      0      141      -886    0.0000
Pendulum-v0                   js95238    DCOACH      0      142      -797    0.0000
Pendulum-v0                   js95238    DCOACH      0      143      -898    0.0000
Pendulum-v0                   js95238    DCOACH      0      144      -777    0.0000
Pendulum-v0                   js95238    DCOACH      0      145      -763    0.0000
Pendulum-v0                   js95238    DCOACH      0      146      -797    0.0000
Pendulum-v0                   js95238    DCOACH      0      147      -938    0.0000
Pendulum-v0                   js95238    DCOACH      0      148      -801    0.0000
Pendulum-v0                   js95238    DCOACH      0      149      -816    0.0000
Pendulum-v0                   js95238    DCOACH      0      150      -767    0.0000
Pendulum-v0                   js95238    DCOACH      0      151      -766    0.0000
Pendulum-v0                   js95238    DCOACH      0      152      -762    0.0000
Pendulum-v0                   js95238    DCOACH      0      153      -765    0.0000
Pendulum-v0                   js95238    DCOACH      0      154      -769    0.0000
Pendulum-v0                   js95238    DCOACH      0      155      -766    0.0000
Pendulum-v0                   js95238    DCOACH      0      156      -811    0.0000
Pendulum-v0                   js95238    DCOACH      0      157      -760    0.0000
Pendulum-v0                   js95238    DCOACH      0      158      -764    0.0000
Pendulum-v0                   js95238    DCOACH      0      159      -863    0.0000
Pendulum-v0                   js95238    DCOACH      0      160      -766    0.0000
Pendulum-v0                   js95238    DCOACH      0      161      -874    0.0000
Pendulum-v0                   js95238    DCOACH      0      162      -762    0.0000
Pendulum-v0                   js95238    DCOACH      0      163      -879    0.0000
Pendulum-v0                   js95238    DCOACH      0      164      -764    0.0000
Pendulum-v0                   js95238    DCOACH      0      165      -870    0.0000
Pendulum-v0                   js95238    DCOACH      0      166      -745    0.0000
Pendulum-v0                   js95238    DCOACH      0      167      -765    0.0000
Pendulum-v0                   js95238    DCOACH      0      168      -805    0.0000
Pendulum-v0                   js95238    DCOACH      0      169      -872    0.0000
Pendulum-v0                   js95238    DCOACH      0      170      -765    0.0000
Pendulum-v0                   js95238    DCOACH      0      171      -766    0.0000
Pendulum-v0                   js95238    DCOACH      0      172      -790    0.0000
Pendulum-v0                   js95238    DCOACH      0      173      -899    0.0000
Pendulum-v0                   js95238    DCOACH      0      174      -868    0.0000
Pendulum-v0                   js95238    DCOACH      0      175      -768    0.0000
Pendulum-v0                   js95238    DCOACH      0      176      -852    0.0000
Pendulum-v0                   js95238    DCOACH      0      177      -877    0.0000
Pendulum-v0                   js95238    DCOACH      0      178      -763    0.0000
Pendulum-v0                   js95238    DCOACH      0      179      -775    0.0000
Pendulum-v0                   js95238    DCOACH      0      180      -788    0.0000
Pendulum-v0                   js95238    DCOACH      0      181      -769    0.0000
Pendulum-v0                   js95238    DCOACH      0      182      -764    0.0000
Pendulum-v0                   js95238    DCOACH      0      183      -785    0.0000
Pendulum-v0                   js95238    DCOACH      0      184      -874    0.0000
Pendulum-v0                   js95238    DCOACH      0      185      -927    0.0000
Pendulum-v0                   js95238    DCOACH      0      186      -767    0.0000
Pendulum-v0                   js95238    DCOACH      0      187      -770    0.0000
Pendulum-v0                   js95238    DCOACH      0      188      -798    0.0000
Pendulum-v0                   js95238    DCOACH      0      189      -774    0.0000
Pendulum-v0                   js95238    DCOACH      0      190      -758    0.0000
Pendulum-v0                   js95238    DCOACH      0      191      -898    0.0000
Pendulum-v0                   js95238    DCOACH      0      192      -876    0.0000
Pendulum-v0                   js95238    DCOACH      0      193      -767    0.0000
Pendulum-v0                   js95238    DCOACH      0      194      -766    0.0000
Pendulum-v0                   js95238    DCOACH      0      195      -767    0.0000
Pendulum-v0                   js95238    DCOACH      0      196      -863    0.0000
Pendulum-v0                   js95238    DCOACH      0      197      -876    0.0000
Pendulum-v0                   js95238    DCOACH      0      198      -869    0.0000
Pendulum-v0                   js95238    DCOACH      0      199      -762    0.0000
